Latitude,Longitude,Sample_ID,Sample_Material_Eng,Sample_Material,Measuring_Institution (Eng),Measuring_Institution,Pretreatment_Institution_Eng,Pretreatment_Institution_.only.if.different.from.AMS.Lab.,Measurement_Date,BP,error,Period_New,Site_Code_Eng,Site_Code,Site_OG_Eng,Site_OG,Feature,FeatureType_Eng,Feature_Type,Excavating_Institution_Eng,Excavating_Institution,Year,면적.m2.,전체주거지수.추정주거지.수,전체.면적.강원은.없음.,추정유무,융기문,즐문,이중구연,미상.추정.,비고,돌대각목,역삼동,가락동,흔암리,송국리,검단리.천전리,미상.추정..1,비고.1,원형점토,미상.초기철기.,비고.2,삼각점토,미상.추정..2,비고.3,경질무문,미상.추정..3,비고.4,원삼국.삼국,미상.추정..4,비고.5,고구려,미상.추정..5,비고.6,통신이후,미상..추정.,비고.7,충청.신석기.홍도,청동기.충청.홍도
37.683,127.379,PLD-14476,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1895 ,15,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,1호 주거지 ①-2,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,16.5519,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14477,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1870 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,1호 주거지 ①-4,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,16.5519,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14478,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1855 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,1호 주거지 ①-6,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,16.5519,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14479,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1885 ,15,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,1호 주거지 ①-7,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,16.5519,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14480,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1885 ,15,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,1호 주거지 ①-8,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,16.5519,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14481,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1895 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,4호 주거지 ④-1,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,46.4831,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14482,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1875 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,4호 주거지 ④-2,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,46.4831,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14483,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1930 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,4호 주거지 ④-4,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,46.4831,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14484,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1940 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,4호 주거지 ④-5,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,46.4831,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14485,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1920 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,4호 주거지 ④-6,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,46.4831,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14486,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1940 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,4호 주거지 ④-7,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,46.4831,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14487,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1960 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,4호 주거지 ④-8,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,46.4831,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14488,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1970 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,6호 주거지 ⑥,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,12.265,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14489,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1925 ,25,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,7호 주거지 ⑦,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,38.56909,,,O,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,,
37.683,127.379,PLD-14490,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1890 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,10호 주거지 ⑩-2,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,114.5921,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14491,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1985 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,10호 주거지 ⑩-3,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,114.5921,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14492,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1925 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,10호 주거지 ⑩-4,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,114.5921,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14493,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1930 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,10호 주거지 ⑩-5,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,114.5921,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14494,Carbonized seeds,탄화종자,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1870 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,10호 주거지 ⑩-6,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,114.5921,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.683,127.379,PLD-14495,Carbonized seeds,탄화종자,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,2011(보고서),1880 ,20,ProtoThree,Gapyeong Daeseong-ri,가평 대성리,Gapyeong Daeseong-ri SiteⅡ,가평 대성리 유적 Ⅱ,10호 주거지 ⑩-7,Dwelling,주거지,Gyeore Institute of Cultural Heritage,겨레문화유산연구원,2011,114.5921,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.763,127.394,SNU07-R018,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2007-05-16,1850 ,60,ProtoThree,Gapyeong Deokhyeon-ri,가평 덕현리,"The Deokhyeon-ri Site, Gapyeong",가평 덕현리 유적,C지구 1호,Dwelling,주거지,Hallym University Museum,한림대학교 박물관,2007,24,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.763,127.394,SNU07-R019,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2007-05-16,1910 ,60,ProtoThree,Gapyeong Deokhyeon-ri,가평 덕현리,"The Deokhyeon-ri Site, Gapyeong",가평 덕현리 유적,C지구 2호,Dwelling,주거지,Hallym University Museum,한림대학교 박물관,2007,24,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.763,127.394,SNU07-R020,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2007-05-16,1730 ,60,ProtoThree,Gapyeong Deokhyeon-ri,가평 덕현리,"The Deokhyeon-ri Site, Gapyeong",가평 덕현리 유적,C지구 3호,Dwelling,주거지,Hallym University Museum,한림대학교 박물관,2007,24,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,,,,,,
37.827,127.515,KGM-OWd180313,,,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,,,,1990,30,ProtoThree,Gapyeong Deokhyeon-ri,가평 읍내리,Gapyeong Eupnae-ri 359-12,가평 읍내리 359-12번지,3호 주거지,Dwelling,주거지,Gukto Institute of Cultural Heritage,국토문화재연구원,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Carbon Analysis Lab,㈜카본애널리스랩,,1930 ,40,ProtoThree,Gapyeong Eumnae-ri,가평 읍내리,Gapyeong Eupnae-ri 405,가평 읍내리 405번지,1호 주거지-1,Dwelling,주거지,Gyeonggang Institute of Cultural Heritage,경강문화재연구원(2021),2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Carbon Analysis Lab,㈜카본애널리스랩,,1950 ,40,ProtoThree,Gapyeong Eumnae-ri,가평 읍내리,Gapyeong Eupnae-ri 405,가평 읍내리 405번지,1호 주거지-2,Dwelling,주거지,Gyeonggang Institute of Cultural Heritage,경강문화재연구원(2021),2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Carbon Analysis Lab,㈜카본애널리스랩,,1880 ,40,ProtoThree,Gapyeong Eumnae-ri,가평 읍내리,Gapyeong Eupnae-ri 405,가평 읍내리 405번지,1호 주거지-3,Dwelling,주거지,Gyeonggang Institute of Cultural Heritage,경강문화재연구원(2021),2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Beta-471282,Charcoal (wood charcoal),목탄,Beta Analytic,Beta Analytic Radiocarbon Dating Laboratory,,,,1780 ,30,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 709-5 Site,가평 청평리 709-5번지 유적,원삼국 1호 주거지,Dwelling,주거지,Seoul Institute of Cultural Heritage,서울문화유산연구원,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Beta-471283,Charcoal (wood charcoal),목탄,Beta Analytic,Beta Analytic Radiocarbon Dating Laboratory,,,,1720 ,30,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 709-5 Site,가평 청평리 709-5번지 유적,원삼국 4호 주거지,Dwelling,주거지,Seoul Institute of Cultural Heritage,서울문화유산연구원,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Beta-471284,Charcoal (wood charcoal),목탄,Beta Analytic,Beta Analytic Radiocarbon Dating Laboratory,,,,1670 ,30,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 709-5 Site,가평 청평리 709-5번지 유적,원삼국 4호 주거지,Dwelling,주거지,Seoul Institute of Cultural Heritage,서울문화유산연구원,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCL17-084,Charcoal (wood charcoal),목탄,Kongju National University,국립공주대학교,,,,1666 ,19,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 714-4 Site,가평 청평리 714-4번지 유적,주거지 1호 부뚜막 출토 토기,Dwelling,주거지,Korea Heritage Agency,한국문화재재단,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCL17-085,Charcoal (wood charcoal),목탄,Kongju National University,국립공주대학교,,,,1643 ,19,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 714-4 Site,가평 청평리 714-4번지 유적,주거지 1호 탄화초본,Dwelling,주거지,Korea Heritage Agency,한국문화재재단,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCL17-086,Charcoal (wood charcoal),목탄,Kongju National University,국립공주대학교,,,,1666 ,26,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 714-4 Site,가평 청평리 714-4번지 유적,주거지 1호 주혈 16번 내부 기둥부재,Dwelling,주거지,Korea Heritage Agency,한국문화재재단,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCL17-087,Charcoal (wood charcoal),목탄,Kongju National University,국립공주대학교,,,,1745 ,21,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 714-4 Site,가평 청평리 714-4번지 유적,주거지 1호 상부 부재,Dwelling,주거지,Korea Heritage Agency,한국문화재재단,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCL17-088,Charcoal (wood charcoal),목탄,Kongju National University,국립공주대학교,,,,1761 ,25,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 714-4 Site,가평 청평리 714-4번지 유적,주거지 2호 상부 탄화목재,Dwelling,주거지,Korea Heritage Agency,한국문화재재단,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCL17-089,Charcoal (wood charcoal),목탄,Kongju National University,국립공주대학교,,,,1748 ,20,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 714-4 Site,가평 청평리 714-4번지 유적,주거지 2호 상부 탄화목재,Dwelling,주거지,Korea Heritage Agency,한국문화재재단,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCL17-090,Charcoal (wood charcoal),목탄,Kongju National University,국립공주대학교,,,,1865 ,24,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 714-4 Site,가평 청평리 714-4번지 유적,주거지 4호 부뚜막내부,Dwelling,주거지,Korea Heritage Agency,한국문화재재단,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KISTAMS 1800174, Not specified,,Korea Institute of Science and Technology (KIST),한국과학기술연구원,,,,1708 ,26,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 721-5 and 1 Other Lot Site,가평 청평리 721-5번지 외 1필지 유적,1호 주거지,Dwelling,주거지,Korea Heritage Agency,한국문화재재단,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KISTAMS 1800175, Not specified,,Korea Institute of Science and Technology (KIST),한국과학기술연구원,,,,1784 ,26,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 721-5 and 1 Other Lot Site,가평 청평리 721-5번지 외 1필지 유적,2호 주거지,Dwelling,주거지,Korea Heritage Agency,한국문화재재단,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KISTAMS 1800176, Not specified,,Korea Institute of Science and Technology (KIST),한국과학기술연구원,,,,1617 ,23,ProtoThree,Gapyeong Cheongpyeong-ri,가평 청평리,Gapyeong Cheongpyeong-ri 721-5 and 1 Other Lot Site,가평 청평리 721-5번지 외 1필지 유적,2호 주거지,Dwelling,주거지,Korea Heritage Agency,한국문화재재단,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU07-016,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2007-11-30,1620 ,60,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,가-2호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU07-017,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2007-11-30,1600 ,60,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,가-4호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU07-018,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2007-11-30,1690 ,60,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,가-8호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU07-019,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2007-11-30,1620 ,60,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,가-9호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU07-020,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2007-11-30,1600 ,60,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,가-10호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU08-459,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2009-02-16,1720 ,50,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,나-9호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU08-460,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2009-02-16,1720 ,50,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,나-10호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU08-461,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2009-02-16,2020 ,50,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,나-12호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU08-462,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2009-02-16,1940 ,60,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,나-13호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU08-463,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2009-02-16,1870 ,60,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,나-15호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU08-464,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2009-02-16,1860 ,50,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,나-15호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.789,127.368,SNU08-465,Charcoal (wood charcoal),목탄,National Center for Inter-University Research Facilities,서울대학교 기초과학공동기기원,,,2009-02-16,1740 ,50,ProtoThree,Gapyeong Hangsa-ri,가평 항사리,"Hangsa-ri, Gapyeong",가평 항사리 유적,나-16호,Dwelling,주거지,Korea Institute of Heritage,고려문화재연구원,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
